sensor_id,date,wind_speed,precipitation,wind_gusts
2796.0,2025-02-18,21.8,2.8,46.4
2796.0,2025-02-19,22.7,0.0,58.7
2796.0,2025-02-20,19.8,0.0,45.7
2796.0,2025-02-21,10.6,0.6,24.5
2796.0,2025-02-22,8.2,1.5,18.7
2796.0,2025-02-23,8.3,0.0,20.9
2796.0,2025-02-24,13.8,0.0,32.8
2796.0,2025-02-25,15.3,0.0,34.9
2796.0,2025-02-26,18.0,0.0,38.5
2796.0,2025-02-27,19.1,0.0,42.8
2796.0,2025-02-28,7.3,0.0,21.2
2796.0,2025-03-01,9.4,0.0,18.4
2796.0,2025-03-02,26.8,0.0,59.4
2796.0,2025-03-03,25.3,1.6,55.4
2796.0,2025-03-04,35.7,8.9,77.8
2796.0,2025-03-05,15.9,0.0,36.0
2796.0,2025-03-06,22.4,0.0,47.9
2796.0,2025-03-07,18.6,0.0,41.0
2796.0,2025-03-08,24.4,1.7,55.4
2796.0,2025-03-09,27.2,0.0,56.5
2796.0,2025-03-10,13.0,0.0,23.8
2796.0,2025-03-11,18.3,0.0,43.6
2796.0,2025-03-12,25.3,0.0,56.9
2796.0,2025-03-13,17.7,0.0,36.0
2796.0,2025-03-14,21.8,0.0,51.5
2796.0,2025-03-15,30.0,2.7,65.9
2796.0,2025-03-16,17.4,0.0,41.4
2796.0,2025-03-17,21.2,0.0,49.3
2796.0,2025-03-18,27.6,0.0,59.4
2796.0,2025-03-19,26.7,0.1,57.2
2796.0,2025-03-20,20.7,0.0,42.8
2796.0,2025-03-21,21.7,0.0,51.1
2796.0,2025-03-22,23.2,0.0,48.2
2796.0,2025-03-23,19.3,0.9,46.4
2796.0,2025-03-24,15.5,0.0,31.0
2796.0,2025-03-25,12.4,0.0,33.5
2796.0,2025-03-26,13.8,7.5,51.5
2796.0,2025-03-27,16.9,35.1,38.9
2796.0,2025-03-28,13.5,5.6,30.2
2796.0,2025-03-29,17.2,0.4,39.2
2796.0,2025-03-30,12.6,4.8,28.8
2796.0,2025-03-31,12.8,0.5,29.2
2796.0,2025-04-01,25.8,0.6,56.9
2796.0,2025-04-02,26.0,2.1,54.0
2796.0,2025-04-03,19.7,4.1,41.0
2796.0,2025-04-04,20.0,10.0,46.1
2796.0,2025-04-05,24.2,25.7,56.5
2796.0,2025-04-06,23.1,0.0,51.5
2796.0,2025-04-07,14.6,0.0,36.0
2796.0,2025-04-08,11.1,0.0,27.4
2796.0,2025-04-09,18.9,0.0,43.9
2796.0,2025-04-10,16.4,0.0,32.4
2796.0,2025-04-11,11.8,0.0,32.8
2796.0,2025-04-12,19.7,0.0,45.4
2796.0,2025-04-13,25.1,0.0,56.9
2796.0,2025-04-14,20.6,0.0,43.9
2796.0,2025-04-15,17.6,0.0,41.8
2796.0,2025-04-16,19.7,0.1,46.1
2796.0,2025-04-17,28.6,0.0,60.8
2796.0,2025-04-18,31.7,0.1,67.7
2796.0,2025-04-19,28.7,2.5,60.5
2796.0,2025-04-20,28.0,7.0,60.5
2796.0,2025-04-21,8.7,0.0,23.0
2796.0,2025-04-22,17.7,0.2,43.9
2796.0,2025-04-23,15.9,2.9,38.5
2796.0,2025-04-24,18.2,19.7,43.9
2796.0,2025-04-25,13.3,1.4,40.0
2796.0,2025-04-26,18.4,2.1,41.8
2796.0,2025-04-27,18.4,0.3,41.4
2796.0,2025-04-28,24.6,0.4,52.6
2796.0,2025-04-29,24.3,0.4,52.2
2796.0,2025-04-30,33.4,6.3,71.3
2796.0,2025-05-01,19.2,19.2,46.1
2796.0,2025-05-02,20.4,16.1,40.7
2796.0,2025-05-03,17.1,0.2,36.0
2796.0,2025-05-04,13.2,0.0,29.9
2796.0,2025-05-05,21.3,29.1,41.4
2796.0,2025-05-06,19.2,22.0,40.0
2796.0,2025-05-07,10.2,0.0,27.7
2796.0,2025-05-08,15.9,4.4,35.3
2796.0,2025-05-09,17.6,0.2,41.4
2796.0,2025-05-10,15.6,8.0,37.4
2796.0,2025-05-11,14.9,0.0,34.9
2796.0,2025-05-12,11.3,0.0,21.6
2796.0,2025-05-13,20.5,0.0,46.1
2796.0,2025-05-14,20.2,0.0,41.8
2796.0,2025-05-15,19.0,0.0,38.9
2796.0,2025-05-16,22.9,0.3,49.3
2796.0,2025-05-17,19.4,0.5,42.8
2796.0,2025-05-18,24.8,0.6,60.1
2796.0,2025-05-19,26.7,1.7,59.0
2796.0,2025-05-20,16.7,0.0,33.8
2796.0,2025-05-21,11.2,0.0,24.8
2796.0,2025-05-22,16.7,0.2,50.8
2796.0,2025-05-23,21.0,0.2,46.1
2796.0,2025-05-24,20.6,0.0,45.7
2796.0,2025-05-25,21.9,1.9,54.0
2796.0,2025-05-26,19.1,45.2,40.0
2796.0,2025-05-27,20.7,1.2,43.9
2796.0,2025-05-28,14.7,7.8,35.6
2796.0,2025-05-29,10.3,0.0,26.6
2796.0,2025-05-30,14.5,11.9,35.6
2796.0,2025-05-31,7.1,1.3,22.0
2796.0,2025-06-01,15.9,0.4,31.7
2796.0,2025-06-02,16.3,0.2,37.1
2796.0,2025-06-03,16.8,2.6,40.3
2796.0,2025-06-04,14.4,2.7,29.2
2796.0,2025-06-05,12.7,0.7,28.4
2796.0,2025-06-06,16.4,0.1,37.8
2796.0,2025-06-07,18.6,0.3,41.0
2796.0,2025-06-08,17.7,0.0,36.7
2796.0,2025-06-09,16.8,1.2,34.6
2796.0,2025-06-10,15.8,2.7,38.5
2796.0,2025-06-11,13.6,31.6,32.8
2796.0,2025-06-12,12.8,21.2,28.8
2796.0,2025-06-13,25.2,1.6,55.4
2796.0,2025-06-14,14.5,4.7,38.5
2796.0,2025-06-15,20.4,3.8,49.3
2796.0,2025-06-16,17.0,1.6,37.4
2796.0,2025-06-17,21.3,0.0,45.7
2796.0,2025-06-18,22.0,0.0,49.3
2796.0,2025-06-19,14.1,0.5,36.4
2796.0,2025-06-20,16.9,0.7,40.7
2796.0,2025-06-21,23.1,0.8,54.7
2796.0,2025-06-22,20.0,0.9,45.4
2796.0,2025-06-23,19.0,0.4,42.8
2796.0,2025-06-24,16.2,1.1,36.4
2796.0,2025-06-25,20.2,2.4,45.4
2796.0,2025-06-26,15.7,0.5,38.9
2796.0,2025-06-27,14.4,0.0,31.3
2796.0,2025-06-28,15.0,0.2,33.1
2796.0,2025-06-29,16.3,3.7,43.2
2796.0,2025-06-30,17.7,1.8,45.4
2796.0,2025-07-01,10.8,0.2,27.4
2796.0,2025-07-02,17.1,15.0,43.9
2796.0,2025-07-03,18.9,33.9,40.0
2796.0,2025-07-04,16.7,44.1,32.4
2796.0,2025-07-05,16.8,119.1,31.3
2796.0,2025-07-06,15.3,3.5,36.7
2796.0,2025-07-07,14.3,2.8,37.8
2796.0,2025-07-08,14.6,2.9,34.6
2796.0,2025-07-09,10.5,12.7,33.5
2796.0,2025-07-10,17.1,0.0,44.6
2796.0,2025-07-11,20.4,0.3,47.9
2796.0,2025-07-12,15.7,4.2,37.8
2796.0,2025-07-13,15.2,6.3,35.6
2796.0,2025-07-14,11.9,2.0,31.3
2796.0,2025-07-15,16.1,3.2,39.6
2796.0,2025-07-16,16.0,0.3,36.7
2796.0,2025-07-17,13.9,0.0,30.6
2796.0,2025-07-18,14.2,0.0,34.6
2796.0,2025-07-19,15.0,0.0,38.2
2796.0,2025-07-20,17.1,0.2,40.3
2796.0,2025-07-21,17.3,0.0,39.6
2796.0,2025-07-22,15.2,0.0,36.0
2796.0,2025-07-23,14.2,0.0,34.2
2796.0,2025-07-24,13.2,0.0,28.1
2796.0,2025-07-25,10.1,0.0,25.2
2796.0,2025-07-26,14.6,0.7,40.7
2796.0,2025-07-27,14.1,1.5,46.4
2796.0,2025-07-28,10.0,0.1,25.9
2796.0,2025-07-29,12.5,0.0,25.2
2796.0,2025-07-30,10.9,0.0,20.9
2796.0,2025-07-31,14.4,0.0,28.1
2796.0,2025-08-01,10.9,0.0,27.7
2796.0,2025-08-02,9.9,5.0,27.0
2796.0,2025-08-03,10.8,0.0,20.5
2796.0,2025-08-04,10.0,1.3,34.6
2796.0,2025-08-05,11.7,0.0,28.4
2796.0,2025-08-06,12.2,0.1,25.6
2796.0,2025-08-07,13.0,0.0,27.4
2796.0,2025-08-08,14.2,0.0,29.9
2796.0,2025-08-09,14.7,0.0,34.9
2796.0,2025-08-10,11.7,0.3,31.0
2796.0,2025-08-11,12.0,0.0,23.8
2796.0,2025-08-12,12.7,0.3,34.6
2796.0,2025-08-13,9.9,12.4,29.2
2796.0,2025-08-14,15.8,9.2,33.1
2796.0,2025-08-15,17.4,0.5,46.8
2796.0,2025-08-16,18.3,1.8,45.0
2796.0,2025-08-17,13.2,0.0,32.4
2796.0,2025-08-18,12.7,1.0,28.8
2796.0,2025-08-19,9.4,0.8,28.1
2796.0,2025-08-20,13.2,0.0,29.5
2796.0,2025-08-21,12.7,6.3,26.3
2796.0,2025-08-22,14.1,2.2,36.7
2796.0,2025-08-23,13.5,0.1,33.1
2796.0,2025-08-24,12.1,0.0,29.2
2796.0,2025-08-25,12.9,0.0,29.9
2796.0,2025-08-26,12.8,0.3,29.9
2796.0,2025-08-27,10.2,5.9,27.4
2796.0,2025-08-28,15.1,0.0,34.2
2796.0,2025-08-29,16.0,0.5,33.8
2796.0,2025-08-30,10.6,2.1,24.5
2796.0,2025-08-31,9.0,1.5,28.8
2796.0,2025-09-01,9.4,0.8,27.0
2796.0,2025-09-02,13.0,0.0,31.7
2796.0,2025-09-03,12.7,0.2,32.0
2796.0,2025-09-04,11.2,0.0,21.6
2796.0,2025-09-05,14.6,0.0,34.2
2796.0,2025-09-06,14.5,1.5,29.9
2796.0,2025-09-07,10.7,26.8,22.7
2796.0,2025-09-08,11.4,0.0,28.8
2796.0,2025-09-09,6.7,0.0,16.9
2796.0,2025-09-10,8.7,0.0,22.7
2796.0,2025-09-11,11.4,0.0,28.4
2796.0,2025-09-12,13.7,0.0,31.3
2796.0,2025-09-13,13.9,0.1,32.8
2796.0,2025-09-14,14.7,0.0,30.6
2796.0,2025-09-15,13.1,0.0,32.8
2796.0,2025-09-16,11.6,0.0,30.2
2796.0,2025-09-17,14.8,0.0,29.2
2796.0,2025-09-18,13.7,0.0,30.6
2796.0,2025-09-19,10.4,0.0,25.2
2796.0,2025-09-20,12.6,0.0,24.5
2796.0,2025-09-21,19.3,0.0,38.2
2796.0,2025-09-22,16.6,0.1,35.3
2796.0,2025-09-23,15.7,0.0,36.4
2796.0,2025-09-24,16.8,3.0,37.8
2796.0,2025-09-25,12.1,0.9,29.5
2796.0,2025-09-26,9.4,0.0,19.8
2796.0,2025-09-27,10.5,0.0,23.8
2796.0,2025-09-28,10.1,0.0,25.6
2796.0,2025-09-29,10.0,0.0,21.6
2796.0,2025-09-30,10.6,0.0,28.4
2796.0,2025-10-01,9.5,0.0,25.9
2796.0,2025-10-02,7.3,0.0,19.8
2796.0,2025-10-03,16.4,0.0,35.6
2796.0,2025-10-04,12.9,0.0,29.5
2796.0,2025-10-05,9.7,0.0,26.6
2796.0,2025-10-06,8.7,0.4,25.6
2796.0,2025-10-07,19.9,1.3,38.5
2796.0,2025-10-08,13.8,0.0,33.1
2796.0,2025-10-09,12.6,0.0,31.7
2796.0,2025-10-10,9.4,0.0,25.2
2796.0,2025-10-11,11.6,0.0,23.0
2796.0,2025-10-12,15.6,0.0,34.2
2796.0,2025-10-13,13.2,0.0,28.1
2796.0,2025-10-14,11.7,0.0,30.2
2796.0,2025-10-15,10.8,0.0,24.8
2796.0,2025-10-16,13.4,0.0,33.1
2796.0,2025-10-17,16.2,0.0,33.1
2796.0,2025-10-18,13.9,0.0,34.6
2796.0,2025-10-19,19.3,0.0,41.8
2796.0,2025-10-20,17.6,0.0,47.9
2796.0,2025-10-21,14.7,0.0,33.8
2796.0,2025-10-22,12.4,0.0,27.4
2796.0,2025-10-23,13.8,0.2,33.5
2796.0,2025-10-24,20.3,7.1,43.9
2796.0,2025-10-25,15.2,51.5,36.7
2796.0,2025-10-26,7.7,0.0,16.2
2796.0,2025-10-27,15.5,0.0,32.0
2796.0,2025-10-28,23.5,0.0,56.2
2796.0,2025-10-29,24.0,0.0,53.3
2796.0,2025-10-30,13.7,0.0,26.3
2796.0,2025-10-31,6.8,0.0,19.1
2796.0,2025-11-01,14.1,2.7,32.0
2796.0,2025-11-02,9.1,0.0,18.4
2796.0,2025-11-03,10.3,0.0,27.7
2796.0,2025-11-04,12.5,0.0,31.7
2796.0,2025-11-05,13.1,0.0,32.8
2796.0,2025-11-06,14.3,0.0,34.2
2796.0,2025-11-07,14.8,0.0,30.6
2796.0,2025-11-08,10.1,0.0,19.1
2796.0,2025-11-09,20.1,0.0,46.4
2796.0,2025-11-10,16.6,0.0,33.8
2796.0,2025-11-11,20.7,0.0,46.4
2796.0,2025-11-12,15.3,0.0,35.3
2796.0,2025-11-13,17.6,0.0,38.5
2796.0,2025-11-14,18.7,0.0,42.5
2796.0,2025-11-15,15.0,0.0,33.5
2796.0,2025-11-16,13.4,0.0,28.4
2796.0,2025-11-17,17.7,0.1,37.4
2796.0,2025-11-18,16.7,0.4,37.8
2796.0,2025-11-19,13.9,2.3,33.5
2796.0,2025-11-20,19.8,18.2,42.8
2796.0,2025-11-21,13.3,8.1,34.9
2796.0,2025-11-22,11.4,0.0,25.2
2796.0,2025-11-23,12.0,0.0,27.0
2796.0,2025-11-24,15.4,15.2,39.2
2796.0,2025-11-25,13.0,0.0,26.3
2796.0,2025-11-26,15.8,0.0,35.6
2796.0,2025-11-27,6.7,0.0,15.1
2796.0,2025-11-28,18.4,0.8,41.8
2796.0,2025-11-29,19.5,5.1,43.2
2796.0,2025-11-30,23.1,0.2,46.1
2796.0,2025-12-01,13.4,0.9,27.0
2796.0,2025-12-02,13.2,0.0,26.3
2796.0,2025-12-03,10.1,0.4,19.4
2796.0,2025-12-04,22.9,2.6,50.0
2796.0,2025-12-05,11.2,0.2,23.8
2796.0,2025-12-06,15.0,0.0,29.2
2796.0,2025-12-07,22.6,0.0,50.4
2796.0,2025-12-08,12.1,0.0,25.2
2796.0,2025-12-09,16.0,0.0,34.6
2796.0,2025-12-10,19.2,0.0,42.5
2796.0,2025-12-11,12.1,0.0,28.4
2796.0,2025-12-12,10.9,0.1,25.9
2796.0,2025-12-13,9.2,1.1,24.5
2796.0,2025-12-14,23.9,0.4,50.8
2796.0,2025-12-15,9.2,0.0,17.6
2796.0,2025-12-16,9.7,5.9,19.4
2796.0,2025-12-17,9.5,4.0,23.0
2796.0,2025-12-18,18.6,0.0,41.8
2796.0,2025-12-19,14.9,0.0,32.8
2796.0,2025-12-20,17.3,0.0,39.6
2796.0,2025-12-21,15.2,0.0,30.2
2796.0,2025-12-22,12.4,0.1,28.8
2796.0,2025-12-23,17.1,0.2,38.9
2796.0,2025-12-24,10.7,0.8,27.0
2796.0,2025-12-25,13.9,0.2,31.3
2796.0,2025-12-26,12.2,0.0,29.2
2796.0,2025-12-27,18.3,0.0,41.4
2796.0,2025-12-28,27.1,1.3,54.7
2796.0,2025-12-29,24.1,0.0,52.9
2796.0,2025-12-30,14.7,0.0,30.6
2806.0,2025-01-01,16.6,0.0,33.8
2806.0,2025-01-02,12.7,0.0,28.8
2806.0,2025-01-03,9.1,0.2,21.6
2806.0,2025-01-04,20.8,1.1,40.7
2806.0,2025-01-05,24.8,0.1,54.0
2806.0,2025-01-06,24.1,0.0,50.8
2806.0,2025-01-07,14.7,0.0,31.3
2806.0,2025-01-08,16.6,0.0,32.8
2806.0,2025-01-09,18.1,19.7,35.3
2806.0,2025-01-10,28.5,0.2,59.4
2806.0,2025-01-11,15.6,0.0,34.9
2806.0,2025-01-12,15.9,0.0,34.6
2806.0,2025-01-13,17.6,0.0,34.9
2806.0,2025-01-14,9.0,0.0,16.2
2806.0,2025-01-15,10.9,0.0,25.9
2806.0,2025-01-16,10.5,0.0,19.8
2806.0,2025-01-17,17.6,0.3,36.7
2806.0,2025-01-18,20.3,0.0,40.7
2806.0,2025-01-19,22.8,0.0,48.6
2806.0,2025-01-20,14.9,1.1,36.4
2806.0,2025-01-21,19.7,1.3,51.1
2806.0,2025-01-22,17.3,0.0,40.0
2806.0,2025-01-23,16.7,0.0,35.6
2806.0,2025-01-24,16.4,0.0,31.3
2806.0,2025-01-25,19.1,0.0,37.8
2806.0,2025-01-26,13.1,1.3,27.4
2806.0,2025-01-27,15.0,5.9,31.3
2806.0,2025-01-28,8.2,1.1,19.1
2806.0,2025-01-29,21.2,5.9,41.4
2806.0,2025-01-30,20.5,43.0,45.0
2806.0,2025-01-31,20.6,0.0,42.1
2806.0,2025-02-01,12.8,0.0,27.7
2806.0,2025-02-02,16.6,0.0,33.5
2806.0,2025-02-03,16.5,0.0,37.8
2806.0,2025-02-04,14.9,0.2,33.5
2806.0,2025-02-05,20.3,0.3,45.7
2806.0,2025-02-06,15.8,0.1,32.8
2806.0,2025-02-07,18.8,0.4,37.1
2806.0,2025-02-08,21.0,0.0,46.8
2806.0,2025-02-09,14.2,0.5,31.3
2806.0,2025-02-10,13.2,1.2,29.2
2806.0,2025-02-11,14.5,31.7,35.6
2806.0,2025-02-12,19.8,0.7,41.0
2806.0,2025-02-13,19.3,0.0,48.6
2806.0,2025-02-14,10.9,0.7,27.0
2806.0,2025-02-15,22.5,0.6,45.4
2806.0,2025-02-16,24.4,0.0,52.2
2806.0,2025-02-17,22.3,0.0,47.2
2806.0,2025-02-18,25.6,2.0,55.1
2806.0,2025-02-19,25.7,0.0,63.0
2806.0,2025-02-20,20.9,0.0,49.0
2806.0,2025-02-21,12.7,0.4,27.7
2806.0,2025-02-22,8.2,0.8,18.7
2806.0,2025-02-23,10.3,0.1,22.0
2806.0,2025-02-24,12.6,0.0,29.2
2806.0,2025-02-25,17.3,0.0,36.0
2806.0,2025-02-26,19.6,0.0,41.4
2806.0,2025-02-27,22.5,0.0,48.6
2806.0,2025-02-28,8.5,0.0,19.8
2806.0,2025-03-01,11.9,0.0,23.8
2806.0,2025-03-02,26.7,0.0,57.2
2806.0,2025-03-03,23.4,1.6,52.2
2806.0,2025-03-04,41.3,7.3,88.6
2806.0,2025-03-05,17.5,0.0,37.1
2806.0,2025-03-06,21.6,0.0,48.6
2806.0,2025-03-07,21.4,0.0,45.7
2806.0,2025-03-08,24.0,3.8,52.9
2806.0,2025-03-09,26.3,0.0,54.7
2806.0,2025-03-10,13.7,0.0,24.8
2806.0,2025-03-11,18.9,0.0,43.2
2806.0,2025-03-12,23.8,0.0,53.3
2806.0,2025-03-13,20.0,0.0,38.9
2806.0,2025-03-14,23.1,0.0,54.7
2806.0,2025-03-15,30.9,1.5,75.6
2806.0,2025-03-16,18.8,0.0,45.0
2806.0,2025-03-17,21.5,0.0,48.2
2806.0,2025-03-18,26.8,0.0,58.3
2806.0,2025-03-19,26.2,0.0,59.8
2806.0,2025-03-20,22.6,0.0,51.8
2806.0,2025-03-21,22.4,0.0,52.2
2806.0,2025-03-22,25.0,0.0,50.8
2806.0,2025-03-23,21.8,1.2,46.4
2806.0,2025-03-24,21.0,0.0,41.8
2806.0,2025-03-25,13.4,0.0,33.8
2806.0,2025-03-26,19.4,3.1,46.8
2806.0,2025-03-27,19.0,60.3,42.8
2806.0,2025-03-28,13.0,2.9,26.6
2806.0,2025-03-29,18.4,0.2,41.0
2806.0,2025-03-30,16.2,6.7,33.1
2806.0,2025-03-31,15.8,0.8,31.7
2806.0,2025-04-01,29.2,0.5,62.3
2806.0,2025-04-02,23.2,2.3,47.2
2806.0,2025-04-03,20.8,2.3,42.5
2806.0,2025-04-04,21.3,6.7,43.2
2806.0,2025-04-05,24.9,30.6,53.6
2806.0,2025-04-06,24.5,0.0,53.6
2806.0,2025-04-07,16.0,0.0,38.2
2806.0,2025-04-08,12.0,0.0,29.5
2806.0,2025-04-09,18.8,0.0,43.6
2806.0,2025-04-10,18.6,0.0,37.8
2806.0,2025-04-11,13.5,0.0,33.5
2806.0,2025-04-12,19.6,0.0,45.7
2806.0,2025-04-13,25.3,0.0,56.9
2806.0,2025-04-14,19.1,0.0,42.1
2806.0,2025-04-15,21.1,0.0,46.4
2806.0,2025-04-16,21.2,0.0,50.4
2806.0,2025-04-17,29.2,0.0,60.1
2806.0,2025-04-18,28.4,0.1,64.4
2806.0,2025-04-19,30.4,5.5,62.3
2806.0,2025-04-20,32.6,11.5,67.0
2806.0,2025-04-21,13.0,0.0,24.8
2806.0,2025-04-22,16.7,0.4,40.3
2806.0,2025-04-23,15.1,1.5,38.9
2806.0,2025-04-24,21.4,2.9,47.2
2806.0,2025-04-25,20.0,0.9,42.8
2806.0,2025-04-26,19.2,2.5,44.3
2806.0,2025-04-27,20.2,0.3,44.3
2806.0,2025-04-28,25.3,0.3,55.4
2806.0,2025-04-29,24.4,0.7,52.9
2806.0,2025-04-30,30.2,44.2,66.6
2806.0,2025-05-01,19.8,19.6,43.9
2806.0,2025-05-02,19.3,16.5,43.2
2806.0,2025-05-03,19.4,0.0,40.7
2806.0,2025-05-04,14.9,0.0,33.5
2806.0,2025-05-05,23.2,67.9,45.4
2806.0,2025-05-06,20.3,16.4,40.0
2806.0,2025-05-07,11.9,0.0,27.7
2806.0,2025-05-08,15.6,6.3,33.1
2806.0,2025-05-09,18.8,0.1,42.8
2806.0,2025-05-10,18.7,5.4,41.8
2806.0,2025-05-11,16.4,0.0,38.5
2806.0,2025-05-12,11.1,0.0,24.8
2806.0,2025-05-13,19.5,0.0,46.1
2806.0,2025-05-14,17.9,0.0,36.4
2806.0,2025-05-15,18.5,0.0,44.6
2806.0,2025-05-16,21.8,0.4,46.4
2806.0,2025-05-17,19.2,0.2,43.6
2806.0,2025-05-18,24.9,0.4,56.2
2806.0,2025-05-19,24.5,8.3,58.3
2806.0,2025-05-20,18.4,0.0,39.6
2806.0,2025-05-21,12.6,0.0,28.4
2806.0,2025-05-22,21.6,0.1,47.5
2806.0,2025-05-23,22.9,1.9,54.4
2806.0,2025-05-24,22.4,0.0,48.2
2806.0,2025-05-25,20.2,3.9,48.2
2806.0,2025-05-26,20.4,12.0,44.6
2806.0,2025-05-27,16.6,0.9,37.1
2806.0,2025-05-28,15.8,15.3,36.0
2806.0,2025-05-29,12.1,0.2,30.6
2806.0,2025-05-30,22.9,12.4,45.4
2806.0,2025-05-31,8.7,1.3,22.3
2806.0,2025-06-01,17.3,0.9,33.8
2806.0,2025-06-02,17.2,0.0,38.2
2806.0,2025-06-03,17.4,3.1,42.1
2806.0,2025-06-04,15.7,4.3,33.1
2806.0,2025-06-05,13.4,0.7,29.9
2806.0,2025-06-06,17.9,0.0,40.3
2806.0,2025-06-07,18.4,0.3,40.3
2806.0,2025-06-08,17.3,0.0,36.0
2806.0,2025-06-09,18.2,1.2,37.4
2806.0,2025-06-10,16.2,9.3,39.2
2806.0,2025-06-11,14.7,52.8,40.3
2806.0,2025-06-12,12.6,30.0,29.5
2806.0,2025-06-13,21.7,2.6,52.9
2806.0,2025-06-14,19.7,2.4,45.4
2806.0,2025-06-15,19.3,3.7,40.7
2806.0,2025-06-16,14.6,0.6,36.0
2806.0,2025-06-17,22.4,0.0,47.9
2806.0,2025-06-18,22.8,0.0,50.8
2806.0,2025-06-19,15.8,0.4,37.8
2806.0,2025-06-20,17.6,0.7,42.5
2806.0,2025-06-21,25.1,0.8,56.2
2806.0,2025-06-22,20.8,0.3,46.8
2806.0,2025-06-23,18.4,0.0,41.4
2806.0,2025-06-24,14.9,0.4,33.1
2806.0,2025-06-25,16.3,1.6,42.5
2806.0,2025-06-26,15.7,1.2,35.3
2806.0,2025-06-27,14.0,0.0,31.7
2806.0,2025-06-28,15.4,0.1,32.4
2806.0,2025-06-29,22.0,1.3,49.7
2806.0,2025-06-30,18.5,1.1,51.1
2806.0,2025-07-01,10.9,0.0,27.4
2806.0,2025-07-02,19.1,9.1,41.8
2806.0,2025-07-03,17.0,30.8,42.5
2806.0,2025-07-04,17.5,62.1,33.8
2806.0,2025-07-05,20.9,103.3,40.3
2806.0,2025-07-06,15.9,4.5,37.4
2806.0,2025-07-07,15.9,5.4,36.0
2806.0,2025-07-08,14.1,5.8,34.9
2806.0,2025-07-09,17.6,3.6,44.6
2806.0,2025-07-10,18.4,0.0,42.8
2806.0,2025-07-11,19.8,1.1,49.0
2806.0,2025-07-12,14.8,3.5,39.2
2806.0,2025-07-13,16.0,9.2,37.4
2806.0,2025-07-14,12.0,1.8,30.6
2806.0,2025-07-15,16.6,0.7,42.5
2806.0,2025-07-16,16.7,0.2,37.8
2806.0,2025-07-17,15.2,0.0,31.7
2806.0,2025-07-18,14.1,0.0,33.8
2806.0,2025-07-19,15.3,1.0,34.6
2806.0,2025-07-20,18.3,0.3,40.3
2806.0,2025-07-21,17.9,0.0,39.6
2806.0,2025-07-22,16.1,0.1,37.8
2806.0,2025-07-23,17.6,0.0,37.8
2806.0,2025-07-24,13.5,0.0,30.6
2806.0,2025-07-25,12.1,0.0,28.4
2806.0,2025-07-26,16.7,1.2,39.2
2806.0,2025-07-27,19.4,0.7,46.8
2806.0,2025-07-28,12.5,0.0,27.0
2806.0,2025-07-29,13.3,0.0,25.9
2806.0,2025-07-30,10.2,0.0,23.0
2806.0,2025-07-31,12.1,0.0,27.4
2806.0,2025-08-01,11.7,0.3,25.9
2806.0,2025-08-02,12.7,7.3,32.8
2806.0,2025-08-03,11.4,0.0,22.7
2806.0,2025-08-04,17.5,0.3,38.5
2806.0,2025-08-05,12.3,0.0,28.4
2806.0,2025-08-06,10.1,0.0,24.1
2806.0,2025-08-07,11.5,0.0,23.0
2806.0,2025-08-08,11.8,0.0,25.6
2806.0,2025-08-09,15.7,0.0,31.7
2806.0,2025-08-10,14.4,0.0,31.0
2806.0,2025-08-11,11.8,0.0,23.8
2806.0,2025-08-12,13.4,0.6,32.8
2806.0,2025-08-13,10.9,10.3,28.8
2806.0,2025-08-14,17.6,0.6,32.4
2806.0,2025-08-15,19.3,0.7,43.9
2806.0,2025-08-16,19.4,1.3,46.1
2806.0,2025-08-17,14.8,0.0,31.0
2806.0,2025-08-18,13.1,0.0,28.1
2806.0,2025-08-19,11.0,0.3,34.2
2806.0,2025-08-20,14.0,0.0,30.6
2806.0,2025-08-21,14.5,0.9,32.8
2806.0,2025-08-22,13.0,1.2,33.5
2806.0,2025-08-23,13.4,0.3,32.8
2806.0,2025-08-24,10.6,0.0,25.2
2806.0,2025-08-25,15.8,0.0,31.3
2806.0,2025-08-26,12.9,0.0,35.6
2806.0,2025-08-27,11.0,2.4,22.3
2806.0,2025-08-28,16.8,0.0,34.2
2806.0,2025-08-29,15.9,0.8,33.1
2806.0,2025-08-30,11.4,1.8,27.7
2806.0,2025-08-31,10.1,0.8,28.1
2806.0,2025-09-01,9.1,1.8,28.8
2806.0,2025-09-02,13.3,0.1,31.0
2806.0,2025-09-03,13.4,0.3,33.5
2806.0,2025-09-04,12.1,0.0,23.4
2806.0,2025-09-05,16.4,0.0,33.5
2806.0,2025-09-06,16.3,0.6,33.8
2806.0,2025-09-07,13.0,5.1,27.7
2806.0,2025-09-08,11.9,0.0,28.1
2806.0,2025-09-09,11.2,0.0,22.0
2806.0,2025-09-10,11.9,0.0,27.0
2806.0,2025-09-11,13.1,0.0,29.2
2806.0,2025-09-12,13.1,0.0,32.8
2806.0,2025-09-13,14.2,0.0,32.4
2806.0,2025-09-14,15.6,0.0,35.6
2806.0,2025-09-15,14.6,0.7,31.0
2806.0,2025-09-16,12.3,0.1,29.2
2806.0,2025-09-17,10.8,0.0,29.9
2806.0,2025-09-18,14.8,0.0,29.5
2806.0,2025-09-19,10.5,0.0,25.6
2806.0,2025-09-20,13.3,0.0,25.6
2806.0,2025-09-21,18.2,0.0,40.0
2806.0,2025-09-22,15.9,0.2,32.4
2806.0,2025-09-23,17.3,0.3,35.6
